1.7666666666666666 -1.7333333333333334 3.0
3.333333333333333 -2.5 4.0
0.26111111111111107 -0.6 2.0
1.275 -1.3 3.0
0.5 -0.9333333333333333 3.0
1.0 -1.25 4.0
2.333333333333333 -2.333333333333333 4.0
1.1666666666666665 -2.0 4.0
1.2666666666666668 -2.05 4.0
0.125 -0.16666666666666666 4.0
